,epoch_0,epoch_1
3d48a341-c7c0-4edd-b1d7-5c2ade1557b1,1.1667873569913827,0.9463733049024065
40a07b64-0444-4452-8ddb-c6a4722f473a,0.5871208956280375,1.0028192000553104
e29fd0e1-412f-4243-b94c-bc86264e2904,1.05194940123694,1.1131947801705404
a1c267ba-e0ea-4ef8-91fa-1233856057cc,1.1181631029949486,0.8028811206943639
7928b600-1033-4050-a57e-a1b9b20d43e0,0.7546204657627716,0.8367516305484163
296eb2c2-6e07-49d8-b887-bca480e8c096,0.3367678228142065,0.7845806080316207
0d742f07-116f-4bc1-9373-53cadfd34a91,0.5246936755927367,0.9143949376903119
f996954a-d00f-46a2-bae1-243eb2230c1c,1.1154700997148463,1.363616158957062
23b1ede8-b998-4b5b-b39c-5ed1f84902a8,0.48825474476401026,0.5279233220119214
db2593e2-f882-4838-bd80-9897ab247e32,0.2830461790669599,0.9143720901349088
07b1e73c-f1ec-4717-b920-0fda11513c95,1.0949230443136426,1.128819445800364
56be3f66-34da-482a-8e90-0b623f7250c6,1.1192910724062672,1.0382293573389993
c2898fbf-eca3-4f98-ba47-29624a70e8bc,1.1213566807377484,1.077702038491728
0223b06a-621a-4c11-b8b6-4847959a9586,0.2868376373652091,0.9465966762998588
b4f150c1-a589-4796-b653-4e3ff039a333,0.07863524230901991,0.08746771259312773
948bb12c-1c23-48bb-9c01-ced025fa170d,0.5121605109225432,1.2673381936891304
45a398ee-8f34-41d2-8d79-cfc2e60f7524,0.5015749267274614,1.2504916654672822
0e1badb8-83ec-48ac-8209-d147db606249,0.47371580045753053,0.6935416398449937
19f146ee-5f6d-4f87-a68f-53644498b973,0.05064591843176042,0.12112806587674445
bc35752b-39f7-4bb1-a97f-8cf28c49b0eb,0.24102800977347286,0.634629502006042
791fc03f-ce5f-4e2c-9b42-ac15a575508e,1.1667659013415352,1.1339788811918838
524988ee-0b06-4602-90e3-da49d8bbc25e,1.051940278754996,1.2000828714365646
16e628bc-8a26-427c-a9ce-9f13c2aef951,0.8745705708818506,0.9031046181989111
dd8fa196-05ad-4614-bf87-8737f055727e,0.16205209846232504,0.6073165753219878
2b4f8669-0349-414c-b7af-ab2ee67e3dbd,0.09231059919549163,0.46285447249092154
21b12bd5-9322-4b4a-8f35-e62e668bf757,1.3400252861512425,0.8800437178914682
bbe94292-0090-4790-91c1-c0dad0eef4d0,0.1841572777230537,0.5193865294846571
6e96d103-43c4-4a84-8d42-bf1e0ef17131,0.6491881013285169,1.0113421000446654
288c689e-f32d-4478-81ac-8de6ab799e96,1.1657677263928303,1.1253438000403186
b3a661f8-c07d-41c7-8ef8-ed2b36285f77,1.0787822544407828,1.0909776702190124
70a0e2a6-0591-4ee9-9093-a60ac905d9ea,1.087136190222837,1.0622250818358607
96604440-8012-4140-a43a-63881b03aea9,1.0247054072121529,0.9033421859154944
1034029f-b962-456f-8ccf-abcee3b62754,0.747436234360271,0.4295786286191098
88f06895-d0d3-4767-a438-4606cc2d6769,0.20484535085720354,0.4953370969663797
135fcc2a-e257-4a35-9084-1c82c6bf2f06,1.1500365355119768,1.159267406149492
fe2978d0-1357-406b-a7be-5dc15dd141ed,0.36987772016437126,1.0939280228831156
9218497b-0ee8-4e08-b3be-1dbcbd2eff33,0.9367928380992938,1.116373899617121
3d070f08-3dba-4db8-93e5-3d6f3d076e93,0.03184649834960394,0.6907725690025701
9eca9107-2380-4317-a623-98ee37f43de2,0.6197471415664227,0.7748964209711823
0f6bfe96-76f8-492d-9fd1-3fc8676f80b3,0.3681553806728237,0.7830421872204655
e7eba7d3-e362-4022-aef0-ced3fde29df9,0.13230997973191952,0.6549273741112521
